filename,date,coh,lane,pop,emb.trt,str.trt,m1start,m1end,m2start,m2end,m3start,m3end,weight,length,file.lanerange
10-25-2024 KC Cd 5-8,2024-10-25,4,6,KC,Cd,Heat Stress,11:10:00,11:36:00,11:50:00,12:17:00,13:06:00,13:20:00,134.4,19.6,5-8
10-25-2024 KC Cd 5-8,2024-10-25,4,7,KC,Cd,Heat Stress,11:10:00,11:36:00,11:50:00,12:17:00,13:06:00,13:20:00,140.3,20.65,5-8
10-25-2024 KC Cd 5-8,2024-10-25,4,8,KC,Cd,Heat Stress,11:10:00,11:36:00,11:50:00,12:17:00,13:06:00,13:20:00,129.6,20.15,5-8
10-25-2024 PES Control 1-4,2024-10-25,4,1,PES,Control,Control,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,108.7,19.3,1-4
10-25-2024 PES Control 1-4,2024-10-25,4,2,PES,Control,Hypoxia,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,115.9,19.2,1-4
10-25-2024 PES Control 1-4,2024-10-25,4,3,PES,Control,Hypoxia,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,96.9,18.45,1-4
10-25-2024 PES Control 1-4,2024-10-25,4,4,PES,Control,Heat Stress,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,109.8,20.3,1-4
10-25-2024 PES Pb 5-8,2024-10-25,4,5,PES,Pb,Control,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,144.9,22,5-8
10-25-2024 PES Pb 5-8,2024-10-25,4,6,PES,Pb,Hypoxia,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,143.5,20.3,5-8
10-25-2024 PES Pb 5-8,2024-10-25,4,7,PES,Pb,Hypoxia,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,103.6,19.2,5-8
10-25-2024 PES Pb 5-8,2024-10-25,4,8,PES,Pb,Heat Stress,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,149.6,22.4,5-8
10-26-2024 PES REPSE 1-4,2024-10-26,4,1,PES,REPSE,Control,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,148.9,21.8,1-4
10-26-2024 PES REPSE 1-4,2024-10-26,4,2,PES,REPSE,Hypoxia,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,166,22.4,1-4
10-26-2024 PES REPSE 1-4,2024-10-26,4,3,PES,REPSE,Hypoxia,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,128.9,21.2,1-4
10-26-2024 PES REPSE 1-4,2024-10-26,4,4,PES,REPSE,Heat Stress,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,96.4,18.6,1-4
10-26-2024 PES REPSE Cd 5-8,2024-10-26,4,5,PES,REPSE+Cd,Control,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,120,19.9,5-8
10-26-2024 PES REPSE Cd 5-8,2024-10-26,4,6,PES,REPSE+Cd,Hypoxia,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,116.7,20,5-8
10-26-2024 PES REPSE Cd 5-8,2024-10-26,4,7,PES,REPSE+Cd,Hypoxia,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,110.3,19.6,5-8
10-26-2024 PES REPSE Cd 5-8,2024-10-26,4,8,PES,REPSE+Cd,Heat Stress,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,121,20.2,5-8
10-28-2024 PES REPSE Pb 1-4,2024-10-28,4,1,PES,REPSE+Pb,Control,11:29:00,11:56:00,12:09:00,12:37:00,13:17:00,13:27:00,129.8,21.3,1-4
10-28-2024 PES REPSE Pb 1-4,2024-10-28,4,2,PES,REPSE+Pb,Hypoxia,11:29:00,11:56:00,12:09:00,12:37:00,13:17:00,13:27:00,139.6,20.5,1-4
10-28-2024 PES REPSE Pb 1-4,2024-10-28,4,3,PES,REPSE+Pb,Hypoxia,11:29:00,11:56:00,12:09:00,12:37:00,13:17:00,13:27:00,149.2,21.2,1-4
10-28-2024 PES REPSE Pb 1-4,2024-10-28,4,4,PES,REPSE+Pb,Heat Stress,11:29:00,11:56:00,12:09:00,12:37:00,13:17:00,13:27:00,111.8,20.1,1-4
10-28-2024 PES Cd 5-7,2024-10-28,4,5,PES,Cd,Control,11:29:00,11:56:00,12:09:00,12:37:00,13:17:00,13:27:00,185.7,22.5,5-7
10-28-2024 PES Cd 5-7,2024-10-28,4,6,PES,Cd,Hypoxia,11:29:00,11:56:00,12:09:00,12:37:00,13:17:00,13:27:00,123.9,20.2,5-7
10-28-2024 PES Cd 5-7,2024-10-28,4,7,PES,Cd,Heat Stress,11:29:00,11:56:00,12:09:00,12:37:00,13:17:00,13:27:00,162.7,22.4,5-7
10-28-2024 PES Cd 5-7,2024-10-28,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5-7
10-28-2024 KC Control 1-4,2024-10-28,5,1,KC,Control,Control,15:05:00,15:31:00,15:43:00,16:09:00,16:32:00,16:44:00,75.7,16.9,1-4
10-28-2024 KC Control 1-4,2024-10-28,5,2,KC,Control,Control,15:05:00,15:31:00,15:43:00,16:09:00,16:32:00,16:44:00,82.1,17.9,1-4
10-28-2024 KC Control 1-4,2024-10-28,5,3,KC,Control,Hypoxia,15:05:00,15:31:00,15:43:00,16:09:00,16:32:00,16:44:00,69.4,16.4,1-4
10-28-2024 KC Control 1-4,2024-10-28,5,4,KC,Control,Hypoxia,15:05:00,15:31:00,15:43:00,16:09:00,16:32:00,16:44:00,62.6,16.4,1-4
10-28-2024 KC Control 5-8,2024-10-28,5,5,KC,Control,Hypoxia,15:05:00,15:31:00,15:43:00,16:09:00,16:32:00,16:44:00,102.8,19.6,5-8
10-28-2024 KC Control 5-8,2024-10-28,5,6,KC,Control,Heat Stress,15:05:00,15:31:00,15:43:00,16:09:00,16:32:00,16:44:00,102.5,19.25,5-8
10-28-2024 KC Control 5-8,2024-10-28,5,7,KC,Control,Heat Stress,15:05:00,15:31:00,15:43:00,16:09:00,16:32:00,16:44:00,108.3,19.5,5-8
10-28-2024 KC Control 5-8,2024-10-28,5,8,KC,Control,Heat Stress,15:05:00,15:31:00,15:43:00,16:09:00,16:32:00,16:44:00,101.2,18.5,5-8
10-29-2024 KC Cd 1-4,2024-10-29,5,1,KC,Cd,Control,14:35:00,15:03:00,15:16:00,15:42:00,16:06:00,16:17:00,77.8,17.5,1-4
10-29-2024 KC Cd 1-4,2024-10-29,5,2,KC,Cd,Control,14:35:00,15:03:00,15:16:00,15:42:00,16:06:00,16:17:00,75.4,17.5,1-4
10-29-2024 KC Cd 1-4,2024-10-29,5,3,KC,Cd,Hypoxia,14:35:00,15:03:00,15:16:00,15:42:00,16:06:00,16:17:00,71.4,16.95,1-4
10-29-2024 KC Cd 1-4,2024-10-29,5,4,KC,Cd,Hypoxia,14:35:00,15:03:00,15:16:00,15:42:00,16:06:00,16:17:00,79.5,17.4,1-4
10-29-2024 KC Cd 5-8,2024-10-29,5,5,KC,Cd,Hypoxia,14:35:00,15:03:00,15:16:00,15:42:00,16:06:00,16:17:00,69.3,16.5,5-8
10-29-2024 KC Cd 5-8,2024-10-29,5,6,KC,Cd,Heat Stress,14:35:00,15:03:00,15:16:00,15:42:00,16:06:00,16:17:00,68.4,16.9,5-8
10-29-2024 KC Cd 5-8,2024-10-29,5,7,KC,Cd,Heat Stress,14:35:00,15:03:00,15:16:00,15:42:00,16:06:00,16:17:00,99.2,19.2,5-8
10-29-2024 KC Cd 5-8,2024-10-29,5,8,KC,Cd,Heat Stress,14:35:00,15:03:00,15:16:00,15:42:00,16:06:00,16:17:00,82.8,17.15,5-8
10-30-2024 KC Pb 1-4,2024-10-30,5,1,KC,Pb,Control,11:10:00,11:37:00,11:50:00,12:17:00,12:58:00,13:09:00,87.2,18,1-4
10-30-2024 KC Pb 1-4,2024-10-30,5,2,KC,Pb,Control,11:10:00,11:37:00,11:50:00,12:17:00,12:58:00,13:09:00,91.4,17.9,1-4
10-30-2024 KC Pb 1-4,2024-10-30,5,3,KC,Pb,Hypoxia,11:10:00,11:37:00,11:50:00,12:17:00,12:58:00,13:09:00,82.4,17.7,1-4
10-30-2024 KC Pb 1-4,2024-10-30,5,4,KC,Pb,Hypoxia,11:10:00,11:37:00,11:50:00,12:17:00,12:58:00,13:09:00,91.8,18.2,1-4
10-30-2024 KC Pb 5-8,2024-10-30,5,5,KC,Pb,Hypoxia,11:10:00,11:37:00,11:50:00,12:17:00,12:58:00,13:09:00,103.7,18.7,5-8
10-30-2024 KC Pb 5-8,2024-10-30,5,6,KC,Pb,Heat Stress,11:10:00,11:37:00,11:50:00,12:17:00,12:58:00,13:09:00,91.7,18.7,5-8
10-30-2024 KC Pb 5-8,2024-10-30,5,7,KC,Pb,Heat Stress,11:10:00,11:37:00,11:50:00,12:17:00,12:58:00,13:09:00,75.1,17,5-8
10-30-2024 KC Pb 5-8,2024-10-30,5,8,KC,Pb,Heat Stress,11:10:00,11:37:00,11:50:00,12:17:00,12:58:00,13:09:00,108,18.8,5-8
10-30-2024 KC REPSE 1-4,2024-10-30,5,1,KC,REPSE,Control,14:45:00,15:11:00,15:37:00,16:03:00,16:27:00,16:38:00,181.4,22.4,1-4
10-30-2024 KC REPSE 1-4,2024-10-30,5,2,KC,REPSE,Control,14:45:00,15:11:00,15:37:00,16:03:00,16:27:00,16:38:00,162.3,21.6,1-4
10-30-2024 KC REPSE 1-4,2024-10-30,5,3,KC,REPSE,Hypoxia,14:45:00,15:11:00,15:37:00,16:03:00,16:27:00,16:38:00,144.4,21.2,1-4
10-30-2024 KC REPSE 1-4,2024-10-30,5,4,KC,REPSE,Hypoxia,14:45:00,15:11:00,15:37:00,16:03:00,16:27:00,16:38:00,172,21.6,1-4
10-30-2024 KC REPSE 5-8,2024-10-30,5,5,KC,REPSE,Hypoxia,14:45:00,15:11:00,15:37:00,16:03:00,16:27:00,16:38:00,155.8,21.9,5-8
10-30-2024 KC REPSE 5-8,2024-10-30,5,6,KC,REPSE,Heat Stress,14:45:00,15:11:00,15:37:00,16:03:00,16:27:00,16:38:00,97.7,18.9,5-8
10-30-2024 KC REPSE 5-8,2024-10-30,5,7,KC,REPSE,Heat Stress,14:45:00,15:11:00,15:37:00,16:03:00,16:27:00,16:38:00,143.5,21.25,5-8
10-30-2024 KC REPSE 5-8,2024-10-30,5,8,KC,REPSE,Heat Stress,14:45:00,15:11:00,15:37:00,16:03:00,16:27:00,16:38:00,170.8,22.5,5-8
10-31-2024 KC REPSE Cd 1-4,2024-10-31,5,1,KC,REPSE+Cd,Control,14:38:00,15:06:00,15:22:00,15:50:00,16:15:00,16:26:00,168.7,19.5,1-4
10-31-2024 KC REPSE Cd 1-4,2024-10-31,5,2,KC,REPSE+Cd,Control,14:38:00,15:06:00,15:22:00,15:50:00,16:15:00,16:26:00,156.3,20.9,1-4
10-31-2024 KC REPSE Cd 1-4,2024-10-31,5,3,KC,REPSE+Cd,Hypoxia,14:38:00,15:06:00,15:22:00,15:50:00,16:15:00,16:26:00,139.9,21.25,1-4
10-31-2024 KC REPSE Cd 1-4,2024-10-31,5,4,KC,REPSE+Cd,Hypoxia,14:38:00,15:06:00,15:22:00,15:50:00,16:15:00,16:26:00,184.5,22.1,1-4
10-31-2024 KC REPSE Cd 5-8,2024-10-31,5,5,KC,REPSE+Cd,Hypoxia,14:38:00,15:06:00,15:22:00,15:50:00,16:15:00,16:26:00,169.8,21.4,5-8
10-31-2024 KC REPSE Cd 5-8,2024-10-31,5,6,KC,REPSE+Cd,Heat Stress,14:38:00,15:06:00,15:22:00,15:50:00,16:15:00,16:26:00,174.2,20.5,5-8
10-31-2024 KC REPSE Cd 5-8,2024-10-31,5,7,KC,REPSE+Cd,Heat Stress,14:38:00,15:06:00,15:22:00,15:50:00,16:15:00,16:26:00,160.5,21,5-8
10-31-2024 KC REPSE Cd 5-8,2024-10-31,5,8,KC,REPSE+Cd,Heat Stress,14:38:00,15:06:00,15:22:00,15:50:00,16:15:00,16:26:00,175,22.2,5-8
11-1-2024 KC REPSE Pb 1-4,2024-11-01,5,1,KC,REPSE+Pb,Control,11:26:00,11:52:00,12:06:00,12:33:00,13:18:00,13:28:00,118.6,20,1-4
11-1-2024 KC REPSE Pb 1-4,2024-11-01,5,2,KC,REPSE+Pb,Control,11:26:00,11:52:00,12:06:00,12:33:00,13:18:00,13:28:00,130.7,20.2,1-4
11-1-2024 KC REPSE Pb 1-4,2024-11-01,5,3,KC,REPSE+Pb,Hypoxia,11:26:00,11:52:00,12:06:00,12:33:00,13:18:00,13:28:00,92.6,17.8,1-4
11-1-2024 KC REPSE Pb 1-4,2024-11-01,5,4,KC,REPSE+Pb,Hypoxia,11:26:00,11:52:00,12:06:00,12:33:00,13:18:00,13:28:00,69.9,16.9,1-4
11-1-2024 KC REPSE Pb 5-8,2024-11-01,5,5,KC,REPSE+Pb,Hypoxia,11:26:00,11:52:00,12:06:00,12:33:00,13:18:00,13:28:00,95.6,18.8,5-8
11-1-2024 KC REPSE Pb 5-8,2024-11-01,5,6,KC,REPSE+Pb,Heat Stress,11:26:00,11:52:00,12:06:00,12:33:00,13:18:00,13:28:00,134.1,20.9,5-8
11-1-2024 KC REPSE Pb 5-8,2024-11-01,5,7,KC,REPSE+Pb,Heat Stress,11:26:00,11:52:00,12:06:00,12:33:00,13:18:00,13:28:00,154.9,21.4,5-8
11-1-2024 KC REPSE Pb 5-8,2024-11-01,5,8,KC,REPSE+Pb,Heat Stress,11:26:00,11:52:00,12:06:00,12:33:00,13:18:00,13:28:00,104.6,19.1,5-8
11-1-2024 REP Control 1-4,2024-11-01,5,1,REP,Control,Control,15:13:00,15:40:00,16:02:00,16:27:00,17:20:00,17:34:00,120.6,21.3,1-4
11-1-2024 REP Control 1-4,2024-11-01,5,2,REP,Control,Control,15:13:00,15:40:00,16:02:00,16:27:00,17:20:00,17:34:00,135.9,20.6,1-4
11-1-2024 REP Control 1-4,2024-11-01,5,3,REP,Control,Hypoxia,15:13:00,15:40:00,16:02:00,16:27:00,17:20:00,17:34:00,144.7,NA,1-4
11-1-2024 REP Control 1-4,2024-11-01,5,4,REP,Control,Hypoxia,15:13:00,15:40:00,16:02:00,16:27:00,17:20:00,17:34:00,193,23,1-4
11-1-2024 REP Control 5-8,2024-11-01,5,5,REP,Control,Hypoxia,15:13:00,15:40:00,16:02:00,16:27:00,17:20:00,17:34:00,171.7,22.2,5-8
11-1-2024 REP Control 5-8,2024-11-01,5,6,REP,Control,Heat Stress,15:13:00,15:40:00,16:02:00,16:27:00,17:20:00,17:34:00,176.7,22.6,5-8
11-1-2024 REP Control 5-8,2024-11-01,5,7,REP,Control,Heat Stress,15:13:00,15:40:00,16:02:00,16:27:00,17:20:00,17:34:00,187.6,23.7,5-8
11-1-2024 REP Control 5-8,2024-11-01,5,8,REP,Control,Heat Stress,15:13:00,15:40:00,16:02:00,16:27:00,17:20:00,17:34:00,203.3,24,5-8
11-4-2024 REP Cd 1-4,2024-11-04,5,1,REP,Cd,Control,10:40:00,11:06:00,11:19:00,11:45:00,12:45:00,12:56:00,119.7,19.3,1-4
11-4-2024 REP Cd 1-4,2024-11-04,5,2,REP,Cd,Control,10:40:00,11:06:00,11:19:00,11:45:00,12:45:00,12:56:00,247.3,25.1,1-4
11-4-2024 REP Cd 1-4,2024-11-04,5,3,REP,Cd,Hypoxia,10:40:00,11:06:00,11:19:00,11:45:00,12:45:00,12:56:00,166.3,22.7,1-4
11-4-2024 REP Cd 1-4,2024-11-04,5,4,REP,Cd,Hypoxia,10:40:00,11:06:00,11:19:00,11:45:00,12:45:00,12:56:00,123.6,20.6,1-4
11-4-2024 REP Cd 5-8,2024-11-04,5,5,REP,Cd,Hypoxia,10:40:00,11:06:00,11:19:00,11:45:00,12:45:00,12:56:00,180.6,22.5,5-8
11-4-2024 REP Cd 5-8,2024-11-04,5,6,REP,Cd,Heat Stress,10:40:00,11:06:00,11:19:00,11:45:00,12:45:00,12:56:00,133.7,21.2,5-8
11-4-2024 REP Cd 5-8,2024-11-04,5,7,REP,Cd,Heat Stress,10:40:00,11:06:00,11:19:00,11:45:00,12:45:00,12:56:00,139.6,21,5-8
11-4-2024 REP Cd 5-8,2024-11-04,5,8,REP,Cd,Heat Stress,10:40:00,11:06:00,11:19:00,11:45:00,12:45:00,12:56:00,138.8,21.6,5-8
11-5-2024 Rep Pb 1-4,2024-11-05,5,1,REP,Pb,Control,10:05:00,10:33:00,10:46:00,11:13:00,11:43:00,11:54:00,98.4,18.35,1-4
11-5-2024 Rep Pb 1-4,2024-11-05,5,2,REP,Pb,Control,10:05:00,10:33:00,10:46:00,11:13:00,11:43:00,11:54:00,161.9,22.6,1-4
11-5-2024 Rep Pb 1-4,2024-11-05,5,3,REP,Pb,Hypoxia,10:05:00,10:33:00,10:46:00,11:13:00,11:43:00,11:54:00,134.9,19.9,1-4
11-5-2024 Rep Pb 1-4,2024-11-05,5,4,REP,Pb,Hypoxia,10:05:00,10:33:00,10:46:00,11:13:00,11:43:00,11:54:00,97.8,18.5,1-4
11-5-2024 Rep Pb 5-8,2024-11-05,5,5,REP,Pb,Hypoxia,10:05:00,10:33:00,10:46:00,11:13:00,11:43:00,11:54:00,145.2,20.7,5-8
11-5-2024 Rep Pb 5-8,2024-11-05,5,6,REP,Pb,Heat Stress,10:05:00,10:33:00,10:46:00,11:13:00,11:43:00,11:54:00,136.7,21.7,5-8
11-5-2024 Rep Pb 5-8,2024-11-05,5,7,REP,Pb,Heat Stress,10:05:00,10:33:00,10:46:00,11:13:00,11:43:00,11:54:00,83.7,18.6,5-8
11-5-2024 Rep Pb 5-8,2024-11-05,5,8,REP,Pb,Heat Stress,10:05:00,10:33:00,10:46:00,11:13:00,11:43:00,11:54:00,139.8,20.5,5-8
11-5-2024 REP REPSE 1-4,2024-11-05,5,1,REP,REPSE,Control,14:21:00,14:47:00,15:01:00,15:31:00,15:59:00,16:11:00,135.4,21.25,1-4
11-5-2024 REP REPSE 1-4,2024-11-05,5,2,REP,REPSE,Control,14:21:00,14:47:00,15:01:00,15:31:00,15:59:00,16:11:00,176.2,22.7,1-4
11-5-2024 REP REPSE 1-4,2024-11-05,5,3,REP,REPSE,Hypoxia,14:21:00,14:47:00,15:01:00,15:31:00,15:59:00,16:11:00,129.4,21.6,1-4
11-5-2024 REP REPSE 1-4,2024-11-05,5,4,REP,REPSE,Hypoxia,14:21:00,14:47:00,15:01:00,15:31:00,15:59:00,16:11:00,88.9,18.5,1-4
11-5-2024 REP REPSE 5-8,2024-11-05,5,5,REP,REPSE,Hypoxia,14:21:00,14:47:00,15:01:00,15:31:00,15:59:00,16:11:00,214,23.8,5-8
11-5-2024 REP REPSE 5-8,2024-11-05,5,6,REP,REPSE,Heat Stress,14:21:00,14:47:00,15:01:00,15:31:00,15:59:00,16:11:00,149.6,21.85,5-8
11-5-2024 REP REPSE 5-8,2024-11-05,5,7,REP,REPSE,Heat Stress,14:21:00,14:47:00,15:01:00,15:31:00,15:59:00,16:11:00,147.7,21,5-8
11-5-2024 REP REPSE 5-8,2024-11-05,5,8,REP,REPSE,Heat Stress,14:21:00,14:47:00,15:01:00,15:31:00,15:59:00,16:11:00,105.2,19.3,5-8
11-6-2024 REP REPSE+Cd 1-4,2024-11-06,5,1,REP,REPSE+Cd,Control,11:13:00,11:40:00,11:53:00,12:20:00,12:54:00,13:04:00,95.2,18.3,1-4
11-6-2024 REP REPSE+Cd 1-4,2024-11-06,5,2,REP,REPSE+Cd,Control,11:13:00,11:40:00,11:53:00,12:20:00,12:54:00,13:04:00,158.5,22.3,1-4
11-6-2024 REP REPSE+Cd 1-4,2024-11-06,5,3,REP,REPSE+Cd,Hypoxia,11:13:00,11:40:00,11:53:00,12:20:00,12:54:00,13:04:00,93.2,18.4,1-4
11-6-2024 REP REPSE+Cd 1-4,2024-11-06,5,4,REP,REPSE+Cd,Hypoxia,11:13:00,11:40:00,11:53:00,12:20:00,12:54:00,13:04:00,112.9,19.5,1-4
11-6-2024 REP REPSE+Cd 5-8,2024-11-06,5,5,REP,REPSE+Cd,Hypoxia,11:13:00,11:40:00,11:53:00,12:20:00,12:54:00,13:04:00,NA,NA,5-8
11-6-2024 REP REPSE+Cd 5-8,2024-11-06,5,6,REP,REPSE+Cd,Heat Stress,11:13:00,11:40:00,11:53:00,12:20:00,12:54:00,13:04:00,87.4,18,5-8
11-6-2024 REP REPSE+Cd 5-8,2024-11-06,5,7,REP,REPSE+Cd,Heat Stress,11:13:00,11:40:00,11:53:00,12:20:00,12:54:00,13:04:00,114.8,20,5-8
11-6-2024 REP REPSE+Cd 5-8,2024-11-06,5,8,REP,REPSE+Cd,Heat Stress,11:13:00,11:40:00,11:53:00,12:20:00,12:54:00,13:04:00,116.4,20.2,5-8
11-6-2024 Rep REPSE+Pb 1-4,2024-11-06,5,1,REP,REPSE+Pb,Control,15:07:00,15:34:00,15:48:00,16:16:00,16:39:00,16:50:00,141.2,20.7,1-4
11-6-2024 Rep REPSE+Pb 1-4,2024-11-06,5,2,REP,REPSE+Pb,Control,15:07:00,15:34:00,15:48:00,16:16:00,16:39:00,16:50:00,136.5,21.15,1-4
11-6-2024 Rep REPSE+Pb 1-4,2024-11-06,5,3,REP,REPSE+Pb,Hypoxia,15:07:00,15:34:00,15:48:00,16:16:00,16:39:00,16:50:00,190.9,24.2,1-4
11-6-2024 Rep REPSE+Pb 1-4,2024-11-06,5,4,REP,REPSE+Pb,Hypoxia,15:07:00,15:34:00,15:48:00,16:16:00,16:39:00,16:50:00,149.3,22.05,1-4
11-6-2024 Rep REPSE+Pb 5-8,2024-11-06,5,5,REP,REPSE+Pb,Hypoxia,15:07:00,15:34:00,15:48:00,16:16:00,16:39:00,16:50:00,112.1,19.6,5-8
11-6-2024 Rep REPSE+Pb 5-8,2024-11-06,5,6,REP,REPSE+Pb,Heat Stress,15:07:00,15:34:00,15:48:00,16:16:00,16:39:00,16:50:00,86.5,18.6,5-8
11-6-2024 Rep REPSE+Pb 5-8,2024-11-06,5,7,REP,REPSE+Pb,Heat Stress,15:07:00,15:34:00,15:48:00,16:16:00,16:39:00,16:50:00,139.8,21.4,5-8
11-6-2024 Rep REPSE+Pb 5-8,2024-11-06,5,8,REP,REPSE+Pb,Heat Stress,15:07:00,15:34:00,15:48:00,16:16:00,16:39:00,16:50:00,145.6,22.15,5-8
11-7-2024 PES Control 1-4,2024-11-07,5,1,PES,Control,Control,10:36:00,11:01:00,11:17:00,11:43:00,12:20:00,12:31:00,168.9,21.4,1-4
11-7-2024 PES Control 1-4,2024-11-07,5,2,PES,Control,Control,10:36:00,11:01:00,11:17:00,11:43:00,12:20:00,12:31:00,183.4,22.2,1-4
11-7-2024 PES Control 1-4,2024-11-07,5,3,PES,Control,Hypoxia,10:36:00,11:01:00,11:17:00,11:43:00,12:20:00,12:31:00,77.5,17.2,1-4
11-7-2024 PES Control 1-4,2024-11-07,5,4,PES,Control,Hypoxia,10:36:00,11:01:00,11:17:00,11:43:00,12:20:00,12:31:00,180.4,22.1,1-4
11-7-2024 PES Control 5-8,2024-11-07,5,5,PES,Control,Hypoxia,10:36:00,11:01:00,11:17:00,11:43:00,12:20:00,12:31:00,121.5,19.1,5-8
11-7-2024 PES Control 5-8,2024-11-07,5,6,PES,Control,Heat Stress,10:36:00,11:01:00,11:17:00,11:43:00,12:20:00,12:31:00,97.4,18.2,5-8
11-7-2024 PES Control 5-8,2024-11-07,5,7,PES,Control,Heat Stress,10:36:00,11:01:00,11:17:00,11:43:00,12:20:00,12:31:00,132.2,21.1,5-8
11-7-2024 PES Control 5-8,2024-11-07,5,8,PES,Control,Heat Stress,10:36:00,11:01:00,11:17:00,11:43:00,12:20:00,12:31:00,111.9,19.1,5-8
11-7-2024 PES Cd 1-4,2024-11-07,5,1,PES,Cd,Control,14:48:00,15:15:00,15:29:00,15:56:00,16:32:00,16:43:00,123.9,20.8,1-4
11-7-2024 PES Cd 1-4,2024-11-07,5,2,PES,Cd,Control,14:48:00,15:15:00,15:29:00,15:56:00,16:32:00,16:43:00,125.2,21,1-4
11-7-2024 PES Cd 1-4,2024-11-07,5,3,PES,Cd,Hypoxia,14:48:00,15:15:00,15:29:00,15:56:00,16:32:00,16:43:00,120.1,19.25,1-4
11-7-2024 PES Cd 1-4,2024-11-07,5,4,PES,Cd,Hypoxia,14:48:00,15:15:00,15:29:00,15:56:00,16:32:00,16:43:00,112.1,20.3,1-4
