filename,date,coh,lane,pop,emb.trt,str.trt,m1start,m1end,m2start,m2end,m3start,m3end,weight,length,file.lanerange
11-7-2024 PES Cd 5-8,2024-11-07,5,5,PES,Cd,Hypoxia,14:48:00,15:15:00,15:29:00,15:56:00,16:32:00,16:43:00,161,22,5-8
11-7-2024 PES Cd 5-8,2024-11-07,5,6,PES,Cd,Heat Stress,14:48:00,15:15:00,15:29:00,15:56:00,16:32:00,16:43:00,112,19.95,5-8
11-7-2024 PES Cd 5-8,2024-11-07,5,7,PES,Cd,Heat Stress,14:48:00,15:15:00,15:29:00,15:56:00,16:32:00,16:43:00,141.4,21.75,5-8
11-7-2024 PES Cd 5-8,2024-11-07,5,8,PES,Cd,Heat Stress,14:48:00,15:15:00,15:29:00,15:56:00,16:32:00,16:43:00,171,22.45,5-8
11-8-2024 Pes Pb 1-4,2024-11-08,5,1,PES,Pb,Control,11:57:00,12:23:00,12:39:00,13:06:00,13:32:00,13:42:00,127.5,19.85,1-4
11-8-2024 Pes Pb 1-4,2024-11-08,5,2,PES,Pb,Control,11:57:00,12:23:00,12:39:00,13:06:00,13:32:00,13:42:00,150.1,20,1-4
11-8-2024 Pes Pb 1-4,2024-11-08,5,3,PES,Pb,Hypoxia,11:57:00,12:23:00,12:39:00,13:06:00,13:32:00,13:42:00,125.9,20.8,1-4
11-8-2024 Pes Pb 1-4,2024-11-08,5,4,PES,Pb,Hypoxia,11:57:00,12:23:00,12:39:00,13:06:00,13:32:00,13:42:00,112.8,20.05,1-4
11-8-2024 Pes Pb 5-8,2024-11-08,5,5,PES,Pb,Hypoxia,11:57:00,12:23:00,12:39:00,13:06:00,13:32:00,13:42:00,113,19,5-8
11-8-2024 Pes Pb 5-8,2024-11-08,5,6,PES,Pb,Heat Stress,11:57:00,12:23:00,12:39:00,13:06:00,13:32:00,13:42:00,82.5,18.1,5-8
11-8-2024 Pes Pb 5-8,2024-11-08,5,7,PES,Pb,Heat Stress,11:57:00,12:23:00,12:39:00,13:06:00,13:32:00,13:42:00,113.1,19,5-8
11-8-2024 Pes Pb 5-8,2024-11-08,5,8,PES,Pb,Heat Stress,11:57:00,12:23:00,12:39:00,13:06:00,13:32:00,13:42:00,137.5,21.2,5-8
11-8-2024 PES REPSE 1-4,2024-11-08,5,1,PES,REPSE,Control,15:36:00,15:52:00,16:05:00,16:32:00,17:07:00,17:17:00,120.1,20.3,1-4
11-8-2024 PES REPSE 1-4,2024-11-08,5,2,PES,REPSE,Control,15:36:00,15:52:00,16:05:00,16:32:00,17:07:00,17:17:00,138.9,21.55,1-4
11-8-2024 PES REPSE 1-4,2024-11-08,5,3,PES,REPSE,Hypoxia,15:36:00,15:52:00,16:05:00,16:32:00,17:07:00,17:17:00,121.3,20.25,1-4
11-8-2024 PES REPSE 1-4,2024-11-08,5,4,PES,REPSE,Hypoxia,15:36:00,15:52:00,16:05:00,16:32:00,17:07:00,17:17:00,131.4,21.55,1-4
11-8-2024 PES REPSE 5-8,2024-11-08,5,5,PES,REPSE,Hypoxia,15:36:00,15:52:00,16:05:00,16:32:00,17:07:00,17:17:00,130.7,20.9,5-8
11-8-2024 PES REPSE 5-8,2024-11-08,5,6,PES,REPSE,Heat Stress,15:36:00,15:52:00,16:05:00,16:32:00,17:07:00,17:17:00,135.3,21.95,5-8
11-8-2024 PES REPSE 5-8,2024-11-08,5,7,PES,REPSE,Heat Stress,15:36:00,15:52:00,16:05:00,16:32:00,17:07:00,17:17:00,145.9,22.8,5-8
11-8-2024 PES REPSE 5-8,2024-11-08,5,8,PES,REPSE,Heat Stress,15:36:00,15:52:00,16:05:00,16:32:00,17:07:00,17:17:00,137.1,21.4,5-8
11-11-2024 PES REPSE+Cd 1-4,2024-11-11,5,1,PES,REPSE+Cd,Control,11:34:00,11:59:00,12:12:00,12:42:00,13:24:00,13:36:00,152.3,22,1-4
11-11-2024 PES REPSE+Cd 1-4,2024-11-11,5,2,PES,REPSE+Cd,Control,11:34:00,11:59:00,12:12:00,12:42:00,13:24:00,13:36:00,122.1,19.9,1-4
11-11-2024 PES REPSE+Cd 1-4,2024-11-11,5,3,PES,REPSE+Cd,Hypoxia,11:34:00,11:59:00,12:12:00,12:42:00,13:24:00,13:36:00,229.3,24.1,1-4
11-11-2024 PES REPSE+Cd 1-4,2024-11-11,5,4,PES,REPSE+Cd,Hypoxia,11:34:00,11:59:00,12:12:00,12:42:00,13:24:00,13:36:00,124,20.3,1-4
11-11-2024 PES REPSE+Cd 5-8,2024-11-11,5,5,PES,REPSE+Cd,Hypoxia,11:34:00,11:59:00,12:12:00,12:42:00,13:24:00,13:36:00,166.7,21.1,5-8
11-11-2024 PES REPSE+Cd 5-8,2024-11-11,5,6,PES,REPSE+Cd,Heat Stress,11:34:00,11:59:00,12:12:00,12:42:00,13:24:00,13:36:00,129.2,20.3,5-8
11-11-2024 PES REPSE+Cd 5-8,2024-11-11,5,7,PES,REPSE+Cd,Heat Stress,11:34:00,11:59:00,12:12:00,12:42:00,13:24:00,13:36:00,119.2,NA,5-8
11-11-2024 PES REPSE+Cd 5-8,2024-11-11,5,8,PES,REPSE+Cd,Heat Stress,11:34:00,11:59:00,12:12:00,12:42:00,13:24:00,13:36:00,132.2,20.1,5-8
11-13-2024 Pes REPSE Pb 1-4,2024-11-13,5,1,PES,REPSE+Pb,Control,14:21:00,14:48:00,15:01:00,15:29:00,15:51:00,16:02:00,140.8,23,1-4
11-13-2024 Pes REPSE Pb 1-4,2024-11-13,5,2,PES,REPSE+Pb,Control,14:21:00,14:48:00,15:01:00,15:29:00,15:51:00,16:02:00,141.8,21.55,1-4
11-13-2024 Pes REPSE Pb 1-4,2024-11-13,5,3,PES,REPSE+Pb,Hypoxia,14:21:00,14:48:00,15:01:00,15:29:00,15:51:00,16:02:00,151.9,21.9,1-4
11-13-2024 Pes REPSE Pb 1-4,2024-11-13,5,4,PES,REPSE+Pb,Hypoxia,14:21:00,14:48:00,15:01:00,15:29:00,15:51:00,16:02:00,127.2,20,1-4
11-13-2024 Pes REPSE Pb 5-8,2024-11-13,5,5,PES,REPSE+Pb,Hypoxia,14:21:00,14:48:00,15:01:00,15:29:00,15:51:00,16:02:00,NA,NA,5-8
11-13-2024 Pes REPSE Pb 5-8,2024-11-13,5,6,PES,REPSE+Pb,Heat Stress,14:21:00,14:48:00,15:01:00,15:29:00,15:51:00,16:02:00,119.6,20.05,5-8
11-13-2024 Pes REPSE Pb 5-8,2024-11-13,5,7,PES,REPSE+Pb,Heat Stress,14:21:00,14:48:00,15:01:00,15:29:00,15:51:00,16:02:00,160.4,22.7,5-8
11-13-2024 Pes REPSE Pb 5-8,2024-11-13,5,8,PES,REPSE+Pb,Heat Stress,14:21:00,14:48:00,15:01:00,15:29:00,15:51:00,16:02:00,149.5,22.5,5-8
11-14-2024 PES Control 1-4,2024-11-14,5,1,PES,Control,Control,11:22:00,11:49:00,12:03:00,12:32:00,13:16:00,13:28:00,132.7,21,1-4
11-14-2024 PES Control 1-4,2024-11-14,5,2,PES,Control,Hypoxia,11:22:00,11:49:00,12:03:00,12:32:00,13:16:00,13:28:00,192.9,23,1-4
11-14-2024 PES Control 1-4,2024-11-14,5,3,PES,Control,Heat Stress,11:22:00,11:49:00,12:03:00,12:32:00,13:16:00,13:28:00,149.3,21.3,1-4
11-14-2024 PES Control 1-4,2024-11-14,5,4,PES,Control,Heat Stress,11:22:00,11:49:00,12:03:00,12:32:00,13:16:00,13:28:00,132.1,21.8,1-4
11-14-2024 PES Cd 5-8,2024-11-14,5,5,PES,Cd,Control,11:22:00,11:49:00,12:03:00,12:32:00,13:16:00,13:28:00,158.4,22.1,5-8
11-14-2024 PES Cd 5-8,2024-11-14,5,6,PES,Cd,Hypoxia,11:22:00,11:49:00,12:03:00,12:32:00,13:16:00,13:28:00,191.8,22.4,5-8
11-14-2024 PES Cd 5-8,2024-11-14,5,7,PES,Cd,Heat Stress,11:22:00,11:49:00,12:03:00,12:32:00,13:16:00,13:28:00,157.6,21.3,5-8
11-14-2024 PES Cd 5-8,2024-11-14,5,8,PES,Cd,Heat Stress,11:22:00,11:49:00,12:03:00,12:32:00,13:16:00,13:28:00,153.1,22.4,5-8
11-14-2024 Pes Pb 1-4,2024-11-14,5,1,PES,Pb,Control,15:06:00,15:32:00,15:46:00,16:11:00,16:32:00,16:42:00,150.6,21.55,1-4
11-14-2024 Pes Pb 1-4,2024-11-14,5,2,PES,Pb,Hypoxia,15:06:00,15:32:00,15:46:00,16:11:00,16:32:00,16:42:00,177.3,23.3,1-4
11-14-2024 Pes Pb 1-4,2024-11-14,5,3,PES,Pb,Heat Stress,15:06:00,15:32:00,15:46:00,16:11:00,16:32:00,16:42:00,163,22.35,1-4
11-14-2024 Pes Pb 1-4,2024-11-14,5,4,PES,Pb,Heat Stress,15:06:00,15:32:00,15:46:00,16:11:00,16:32:00,16:42:00,167.3,22.95,1-4
11-14-2024 Pes REPSE 5-8,2024-11-14,5,5,PES,REPSE,Control,15:06:00,15:32:00,15:46:00,16:11:00,16:32:00,16:42:00,187.4,23.85,5-8
11-14-2024 Pes REPSE 5-8,2024-11-14,5,6,PES,REPSE,Hypoxia,15:06:00,15:32:00,15:46:00,16:11:00,16:32:00,16:42:00,141.9,21.5,5-8
11-14-2024 Pes REPSE 5-8,2024-11-14,5,7,PES,REPSE,Heat Stress,15:06:00,15:32:00,15:46:00,16:11:00,16:32:00,16:42:00,177.5,22.7,5-8
11-14-2024 Pes REPSE 5-8,2024-11-14,5,8,PES,REPSE,Heat Stress,15:06:00,15:32:00,15:46:00,16:11:00,16:32:00,16:42:00,205.6,23.1,5-8
11-15-2024 PES REPSE+Cd 1-4,2024-11-15,5,1,PES,REPSE+Cd,Control,11:01:00,11:28:00,11:41:00,12:06:00,12:36:00,12:47:00,155.8,21.3,1-4
11-15-2024 PES REPSE+Cd 1-4,2024-11-15,5,2,PES,REPSE+Cd,Hypoxia,11:01:00,11:28:00,11:41:00,12:06:00,12:36:00,12:47:00,155.5,21.7,1-4
11-15-2024 PES REPSE+Cd 1-4,2024-11-15,5,3,PES,REPSE+Cd,Heat Stress,11:01:00,11:28:00,11:41:00,12:06:00,12:36:00,12:47:00,141.8,21,1-4
11-15-2024 PES REPSE+Cd 1-4,2024-11-15,5,4,PES,REPSE+Cd,Heat Stress,11:01:00,11:28:00,11:41:00,12:06:00,12:36:00,12:47:00,127.8,21.1,1-4
11-15-2024 PES REPSE+Pb 5-8,2024-11-15,5,5,PES,REPSE+Pb,Control,11:01:00,11:28:00,11:41:00,12:06:00,12:36:00,12:47:00,148.1,21.3,5-8
11-15-2024 PES REPSE+Pb 5-8,2024-11-15,5,6,PES,REPSE+Pb,Hypoxia,11:01:00,11:28:00,11:41:00,12:06:00,12:36:00,12:47:00,197.4,22.9,5-8
11-15-2024 PES REPSE+Pb 5-8,2024-11-15,5,7,PES,REPSE+Pb,Heat Stress,11:01:00,11:28:00,11:41:00,12:06:00,12:36:00,12:47:00,200,23.7,5-8
11-15-2024 PES REPSE+Pb 5-8,2024-11-15,5,8,PES,REPSE+Pb,Heat Stress,11:01:00,11:28:00,11:41:00,12:06:00,12:36:00,12:47:00,142.9,20.5,5-8
11-15-2024 REP Pb 1-4 gap fill,2024-11-15,5,1,REP,Pb,Control,15:05:00,15:33:00,15:53:00,16:20:00,16:55:00,17:05:00,218.3,23.7,1-4
11-15-2024 REP Pb 1-4 gap fill,2024-11-15,5,2,REP,Pb,Control,15:05:00,15:33:00,15:53:00,16:20:00,16:55:00,17:05:00,159.1,22.5,1-4
11-15-2024 REP Pb 1-4 gap fill,2024-11-15,5,3,REP,Pb,Hypoxia,15:05:00,15:33:00,15:53:00,16:20:00,16:55:00,17:05:00,NA,NA,1-4
11-15-2024 REP Pb 1-4 gap fill,2024-11-15,5,4,REP,Pb,Heat Stress,15:05:00,15:33:00,15:53:00,16:20:00,16:55:00,17:05:00,256.5,NA,1-4
11-15-2024 REP_PES REPSE+Cd_Cd 5-8 gap fill,2024-11-15,5,5,REP,REPSE+Cd,Control,15:05:00,15:33:00,15:53:00,16:20:00,16:55:00,17:05:00,196.1,23.1,5-8
11-15-2024 REP_PES REPSE+Cd_Cd 5-8 gap fill,2024-11-15,5,6,REP,REPSE+Cd,Hypoxia,15:05:00,15:33:00,15:53:00,16:20:00,16:55:00,17:05:00,256.3,25.3,5-8
11-15-2024 REP_PES REPSE+Cd_Cd 5-8 gap fill,2024-11-15,5,7,PES,Cd,Control,15:05:00,15:33:00,15:53:00,16:20:00,16:55:00,17:05:00,294.2,26.2,5-8
11-15-2024 REP_PES REPSE+Cd_Cd 5-8 gap fill,2024-11-15,5,8,PES,Cd,Heat Stress,15:05:00,15:33:00,15:53:00,16:20:00,16:55:00,17:05:00,175.1,22.3,5-8
12-4-2024 KC Control 1-4,2024-12-04,6,1,KC,Control,Control,11:56:00,12:21:00,12:31:00,13:06:00,13:38:00,13:48:00,236.4,24,1-4
12-4-2024 KC Control 1-4,2024-12-04,6,2,KC,Control,Control,11:56:00,12:21:00,12:31:00,13:06:00,13:38:00,13:48:00,297.8,27.2,1-4
12-4-2024 KC Control 1-4,2024-12-04,6,3,KC,Control,Hypoxia,11:56:00,12:21:00,12:31:00,13:06:00,13:38:00,13:48:00,238.4,24.7,1-4
12-4-2024 KC Control 1-4,2024-12-04,6,4,KC,Control,Heat Stress,11:56:00,12:21:00,12:31:00,13:06:00,13:38:00,13:48:00,263.7,25,1-4
12-4-2024 REP Control 5-8,2024-12-04,6,5,REP,Control,Control,11:56:00,12:21:00,12:31:00,13:06:00,13:38:00,13:48:00,308,28.1,5-8
12-4-2024 REP Control 5-8,2024-12-04,6,6,REP,Control,Control,11:56:00,12:21:00,12:31:00,13:06:00,13:38:00,13:48:00,272.5,26.8,5-8
12-4-2024 REP Control 5-8,2024-12-04,6,7,REP,Control,Hypoxia,11:56:00,12:21:00,12:31:00,13:06:00,13:38:00,13:48:00,276.5,26.1,5-8
12-4-2024 REP Control 5-8,2024-12-04,6,8,REP,Control,Heat Stress,11:56:00,12:21:00,12:31:00,13:06:00,13:38:00,13:48:00,321.9,26.8,5-8
12-4-2024 KC Pb Rep Cd Rep REPSE+Cd 1-4,2024-12-04,6,1,KC,Pb,Control,15:20:00,15:47:00,15:59:00,16:25:00,16:55:00,17:06:00,229.8,24.5,1-4
12-4-2024 KC Pb Rep Cd Rep REPSE+Cd 1-4,2024-12-04,6,2,KC,Pb,Hypoxia,15:20:00,15:47:00,15:59:00,16:25:00,16:55:00,17:06:00,338.5,27.7,1-4
12-4-2024 KC Pb Rep Cd Rep REPSE+Cd 1-4,2024-12-04,6,3,KC,Pb,Heat Stress,15:20:00,15:47:00,15:59:00,16:25:00,16:55:00,17:06:00,267.3,26.3,1-4
12-4-2024 KC Pb Rep Cd Rep REPSE+Cd 1-4,2024-12-04,6,4,REP,Cd,Control,15:20:00,15:47:00,15:59:00,16:25:00,16:55:00,17:06:00,182,22.1,1-4
12-4-2024 KC Pb Rep Cd Rep REPSE+Cd 5-8,2024-12-04,6,5,REP,Cd,Hypoxia,15:20:00,15:47:00,15:59:00,16:25:00,16:55:00,17:06:00,206.7,21.25,5-8
12-4-2024 KC Pb Rep Cd Rep REPSE+Cd 5-8,2024-12-04,6,6,REP,Cd,Heat Stress,15:20:00,15:47:00,15:59:00,16:25:00,16:55:00,17:06:00,394.2,29.5,5-8
12-4-2024 KC Pb Rep Cd Rep REPSE+Cd 5-8,2024-12-04,6,7,REP,REPSE+Cd,Control,15:20:00,15:47:00,15:59:00,16:25:00,16:55:00,17:06:00,234.1,24.05,5-8
12-4-2024 KC Pb Rep Cd Rep REPSE+Cd 5-8,2024-12-04,6,8,REP,REPSE+Cd,Hypoxia,15:20:00,15:47:00,15:59:00,16:25:00,16:55:00,17:06:00,324.8,27.5,5-8
12-5-2024 KC REPSE 1-4,2024-12-05,6,1,KC,REPSE,Control,11:19:00,11:44:00,11:57:00,12:24:00,12:56:00,13:09:00,160.6,22.1,1-4
12-5-2024 KC REPSE 1-4,2024-12-05,6,2,KC,REPSE,Control,11:19:00,11:44:00,11:57:00,12:24:00,12:56:00,13:09:00,228.4,23.3,1-4
12-5-2024 KC REPSE 1-4,2024-12-05,6,3,KC,REPSE,Control,11:19:00,11:44:00,11:57:00,12:24:00,12:56:00,13:09:00,182.4,21.4,1-4
12-5-2024 KC REPSE 1-4,2024-12-05,6,4,KC,REPSE,Hypoxia,11:19:00,11:44:00,11:57:00,12:24:00,12:56:00,13:09:00,208.4,22.9,1-4
12-5-2024 KC REPSE 5-8,2024-12-05,6,5,KC,REPSE,Hypoxia,11:19:00,11:44:00,11:57:00,12:24:00,12:56:00,13:09:00,180.5,22,5-8
12-5-2024 KC REPSE 5-8,2024-12-05,6,6,KC,REPSE,Hypoxia,11:19:00,11:44:00,11:57:00,12:24:00,12:56:00,13:09:00,289.8,25.7,5-8
12-5-2024 KC REPSE 5-8,2024-12-05,6,7,KC,REPSE,Heat Stress,11:19:00,11:44:00,11:57:00,12:24:00,12:56:00,13:09:00,194,22.8,5-8
12-5-2024 KC REPSE 5-8,2024-12-05,6,8,KC,REPSE,Heat Stress,11:19:00,11:44:00,11:57:00,12:24:00,12:56:00,13:09:00,190.8,22.8,5-8
12-5-2024 KC REPSE+Pb Rep Pb 1-4,2024-12-05,6,1,KC,REPSE+Pb,Control,14:47:00,15:13:00,15:26:00,15:52:00,16:12:00,16:23:00,328.5,26.75,1-4
12-5-2024 KC REPSE+Pb Rep Pb 1-4,2024-12-05,6,2,KC,REPSE+Pb,Control,14:47:00,15:13:00,15:26:00,15:52:00,16:12:00,16:23:00,204.4,22.25,1-4
12-5-2024 KC REPSE+Pb Rep Pb 1-4,2024-12-05,6,3,KC,REPSE+Pb,Control,14:47:00,15:13:00,15:26:00,15:52:00,16:12:00,16:23:00,389.5,27.8,1-4
12-5-2024 KC REPSE+Pb Rep Pb 1-4,2024-12-05,6,4,REP,Pb,Control,14:47:00,15:13:00,15:26:00,15:52:00,16:12:00,16:23:00,151.4,21.3,1-4
12-5-2024 KC REPSE+Pb Rep Pb 5-8,2024-12-05,6,5,REP,Pb,Control,14:47:00,15:13:00,15:26:00,15:52:00,16:12:00,16:23:00,208.7,23.6,5-8
12-5-2024 KC REPSE+Pb Rep Pb 5-8,2024-12-05,6,6,REP,Pb,Hypoxia,14:47:00,15:13:00,15:26:00,15:52:00,16:12:00,16:23:00,261.8,25,5-8
12-5-2024 KC REPSE+Pb Rep Pb 5-8,2024-12-05,6,7,REP,Pb,Heat Stress,14:47:00,15:13:00,15:26:00,15:52:00,16:12:00,16:23:00,262.4,25.3,5-8
12-5-2024 KC REPSE+Pb Rep Pb 5-8,2024-12-05,6,8,REP,REPSE,Heat Stress,14:47:00,15:13:00,15:26:00,15:52:00,16:12:00,16:23:00,172.5,24.4,5-8
12-6-2024 KC Pb KC REPSE+Pb Rep Pb Rep REPSE 1-4,2024-12-06,6,1,KC,Pb,Control,12:37:00,13:03:00,13:17:00,13:43:00,14:08:00,14:19:00,234.9,24.5,1-4
12-6-2024 KC Pb KC REPSE+Pb Rep Pb Rep REPSE 1-4,2024-12-06,6,2,KC,Pb,Control,12:37:00,13:03:00,13:17:00,13:43:00,14:08:00,14:19:00,300.4,26,1-4
12-6-2024 KC Pb KC REPSE+Pb Rep Pb Rep REPSE 1-4,2024-12-06,6,3,KC,REPSE+Pb,Heat Stress,12:37:00,13:03:00,13:17:00,13:43:00,14:08:00,14:19:00,267.3,25.6,1-4
12-6-2024 KC Pb KC REPSE+Pb Rep Pb Rep REPSE 1-4,2024-12-06,6,4,REP,Pb,Hypoxia,12:37:00,13:03:00,13:17:00,13:43:00,14:08:00,14:19:00,163,22.1,1-4
12-6-2024 KC Pb KC REPSE+Pb Rep Pb Rep REPSE 5-8,2024-12-06,6,5,REP,REPSE,Control,12:37:00,13:03:00,13:17:00,13:43:00,14:08:00,14:19:00,192.4,23.3,5-8
12-6-2024 KC Pb KC REPSE+Pb Rep Pb Rep REPSE 5-8,2024-12-06,6,6,REP,REPSE,Hypoxia,12:37:00,13:03:00,13:17:00,13:43:00,14:08:00,14:19:00,173.1,23.1,5-8
12-6-2024 KC Pb KC REPSE+Pb Rep Pb Rep REPSE 5-8,2024-12-06,6,7,REP,REPSE,Hypoxia,12:37:00,13:03:00,13:17:00,13:43:00,14:08:00,14:19:00,117.3,21,5-8
12-6-2024 KC Pb KC REPSE+Pb Rep Pb Rep REPSE 5-8,2024-12-06,6,8,REP,REPSE,Heat Stress,12:37:00,13:03:00,13:17:00,13:43:00,14:08:00,14:19:00,164.2,22.5,5-8
12-11-2024 KC Cd 1-4,2024-12-11,6,1,KC,Cd,Control,11:21:00,11:47:00,12:05:00,12:32:00,13:02:00,13:15:00,195.7,22.2,1-4
12-11-2024 KC Cd 1-4,2024-12-11,6,2,KC,Cd,Control,11:21:00,11:47:00,12:05:00,12:32:00,13:02:00,13:15:00,221,23.4,1-4
12-11-2024 KC Cd 1-4,2024-12-11,6,3,KC,Cd,Control,11:21:00,11:47:00,12:05:00,12:32:00,13:02:00,13:15:00,234.6,23.7,1-4
12-11-2024 KC Cd 1-4,2024-12-11,6,4,KC,Cd,Control,11:21:00,11:47:00,12:05:00,12:32:00,13:02:00,13:15:00,218.3,22.9,1-4
12-11-2024 KC Cd 5-8,2024-12-11,6,5,KC,Cd,Hypoxia,11:21:00,11:47:00,12:05:00,12:32:00,13:02:00,13:15:00,182.7,22,5-8
12-11-2024 KC Cd 5-8,2024-12-11,6,6,KC,Cd,Hypoxia,11:21:00,11:47:00,12:05:00,12:32:00,13:02:00,13:15:00,297.3,26.4,5-8
12-11-2024 KC Cd 5-8,2024-12-11,6,7,KC,Cd,Heat Stress,11:21:00,11:47:00,12:05:00,12:32:00,13:02:00,13:15:00,159.9,21.1,5-8
12-11-2024 KC Cd 5-8,2024-12-11,6,8,KC,Cd,Heat Stress,11:21:00,11:47:00,12:05:00,12:32:00,13:02:00,13:15:00,191.3,23.6,5-8
12-11-2024 KC REPSE Cd 1-4,2024-12-11,6,1,KC,REPSE+Cd,Control,14:34:00,15:01:00,15:14:00,15:40:00,16:00:00,16:11:00,223.1,24.2,1-4
12-11-2024 KC REPSE Cd 1-4,2024-12-11,6,2,KC,REPSE+Cd,Control,14:34:00,15:01:00,15:14:00,15:40:00,16:00:00,16:11:00,197.7,22.7,1-4
12-11-2024 KC REPSE Cd 1-4,2024-12-11,6,3,KC,REPSE+Cd,Control,14:34:00,15:01:00,15:14:00,15:40:00,16:00:00,16:11:00,200.6,23.95,1-4
12-11-2024 KC REPSE Cd 1-4,2024-12-11,6,4,KC,REPSE+Cd,Control,14:34:00,15:01:00,15:14:00,15:40:00,16:00:00,16:11:00,242.8,24.7,1-4
12-11-2024 KC REPSE Cd 5-8,2024-12-11,6,5,KC,REPSE+Cd,Hypoxia,14:34:00,15:01:00,15:14:00,15:40:00,16:00:00,16:11:00,228.4,24.5,5-8
12-11-2024 KC REPSE Cd 5-8,2024-12-11,6,6,KC,REPSE+Cd,Hypoxia,14:34:00,15:01:00,15:14:00,15:40:00,16:00:00,16:11:00,304.8,26.25,5-8
12-11-2024 KC REPSE Cd 5-8,2024-12-11,6,7,KC,REPSE+Cd,Heat Stress,14:34:00,15:01:00,15:14:00,15:40:00,16:00:00,16:11:00,303.3,25.05,5-8
12-11-2024 KC REPSE Cd 5-8,2024-12-11,6,8,KC,REPSE+Cd,Heat Stress,14:34:00,15:01:00,15:14:00,15:40:00,16:00:00,16:11:00,277.7,24.8,5-8
12-12-2024 REP REPSE 1-4,2024-12-12,6,1,REP,REPSE,Control,14:44:00,15:09:00,15:29:00,15:56:00,16:25:00,16:43:00,220.4,23.9,1-4
12-12-2024 REP REPSE 1-4,2024-12-12,6,2,REP,REPSE,Control,14:44:00,15:09:00,15:29:00,15:56:00,16:25:00,16:43:00,348.6,26.3,1-4
12-12-2024 REP REPSE 1-4,2024-12-12,6,3,REP,REPSE,Control,14:44:00,15:09:00,15:29:00,15:56:00,16:25:00,16:43:00,241.7,25.2,1-4
12-12-2024 REP REPSE 1-4,2024-12-12,6,4,REP,REPSE,Control,14:44:00,15:09:00,15:29:00,15:56:00,16:25:00,16:43:00,258.6,25.85,1-4
12-12-2024 REP REPSE 5-8,2024-12-12,6,5,REP,REPSE,Hypoxia,14:44:00,15:09:00,15:29:00,15:56:00,16:25:00,16:43:00,202.2,23.9,5-8
12-12-2024 REP REPSE 5-8,2024-12-12,6,6,REP,REPSE,Hypoxia,14:44:00,15:09:00,15:29:00,15:56:00,16:25:00,16:43:00,284.7,27.2,5-8
12-12-2024 REP REPSE 5-8,2024-12-12,6,7,REP,REPSE,Heat Stress,14:44:00,15:09:00,15:29:00,15:56:00,16:25:00,16:43:00,203.7,24.3,5-8
12-12-2024 REP REPSE 5-8,2024-12-12,6,8,REP,REPSE,Heat Stress,14:44:00,15:09:00,15:29:00,15:56:00,16:25:00,16:43:00,212.7,25,5-8
